Cl.;Year;Can HS No.;MFN %;MFN $;GPT %;GPT $;UST %;UST $;MEX %;MEX $;OTH %;OTH $;OTH2 %;OTH2 $;OTH3 %;OTH3 $;2450 %;2450 $;2460 %;2460 $;2475 %;2475 $;FREE %;FREE $;OTH4 %;OTH4 $;OTH5 %;OTH5 $;OTH6 %;OTH6 $;OTH7 %;OTH7 $;OTH8 %;OTH8 $;UOM %;UOM $;STAT UOM;STAT1 UOM;STAT1 QTY;STAT2 UOM;STAT2 QTY;Mex-US %;Mex-US $;Rest Cd;Date from;Date to
10;2024;2620600000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2620910000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2620990020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2620990090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2621100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2621900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2701110030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2701110040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2701110090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2701120011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2701120012;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2701120091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2701120092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2701190010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2701190090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2701200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2702100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2702200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2703000000;6.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2704000011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2704000019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2704000090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2705000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2706000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2707100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2707200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2707300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2707400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2707500000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2707910000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2707990010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2707990090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2708100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2708200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2709000030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTQ;;0;;0;0;0;;20240101;99991231
10;2024;2709000041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTQ;;0;;0;0;0;;20240101;99991231
10;2024;2709000042;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTQ;;0;;0;0;0;;20240101;99991231
10;2024;2709000049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MTQ;;0;;0;0;0;;20240101;99991231
10;2024;2710121000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710122000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129011;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129014;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129019;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129031;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129093;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129094;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710129099;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710191000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710192022;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710192024;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710192029;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710192030;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710192040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2710192090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710193000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199120;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199140;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199190;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199911;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199919;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199924;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199933;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199934;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710199999;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710201000;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710209000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710910010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710910090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710990010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2710990090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2711110000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2711121010;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2711121090;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2711129010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2711129090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2711130000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2711140000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2711191000;12.5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;0;;0;0;0;;20240101;99991231
10;2024;2711199010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2711199090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;LTR;;0;;0;0;0;;20240101;99991231
10;2024;2711210000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TMQ;;0;;0;0;0;;20240101;99991231
10;2024;2711290000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TMQ;;0;;0;0;0;;20240101;99991231
10;2024;2712100000;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2712200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2712900010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2712900090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2713110000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2713120000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;TNE;;0;;0;0;0;;20240101;99991231
10;2024;2713200010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2713200090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2713900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2714100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2714900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2715000010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2715000020;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2715000090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2716000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;MWH;;0;;0;0;0;;20240101;99991231
10;2024;2801100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2801200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2801300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2802000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2803000010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2803000090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804210000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804290010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804290090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804500000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804610000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804690000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804700000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804800000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2804900000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2805110000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2805120000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2805190000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2805300000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2805400000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2806100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2806200000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2807000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2808000000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
10;2024;2809100000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;KGM;;0;;0;0;0;;20240101;99991231
